CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
66186;1120;2697;20230;48;13;;;;;;;;;65.9;56.5;3.3;6.1;35.2;8.3;5.5;2.3;2.1;1.1;-14.9;11900;32770;2.8
66187;846;1735;15850;;;;;;;;;;;;;;;;;;;;;;;;
66188;116;266;20750;;;;;;;;;;;;;;;;;;;;;;;;
66189;2407;5443;22070;55;11;;;;;;;6;21;64.1;52.7;3.4;8;38.1;10.8;4;1.6;1.5;0.9;-17;12300;37630;3.1
66190;1305;3015;18580;37;20;;;;;;;12;36;65.4;56.2;4.2;5;31.7;7.9;8.1;3;3.3;1.8;-13.1;10650;28880;2.7
66191;;;;;;;;;;;;;;;;;;;;;;;;;;;
66192;;;;;;;;;;;;;;;;;;;;;;;;;;;
66193;118;213;16060;;;;;;;;;;;;;;;;;;;;;;;;
66194;115;207;19490;;;;;;;;;;;;;;;;;;;;;;;;
66195;3232;7743;19240;44;17;;20;19;16;;;10;31;72.9;61.1;4;7.8;27.3;9.2;6.9;2.6;2.5;1.8;-16.3;11080;32910;3
66196;1585;3260;20830;50;15;;;;;;;10;27;46.5;37.6;3.6;5.3;52.9;12.2;4.3;1.4;1.8;1.1;-15.9;11290;36050;3.2
66197;;;;;;;;;;;;;;;;;;;;;;;;;;;
66198;174;364;17730;;;;;;;;;;;;;;;;;;;;;;;;
66199;;;;;;;;;;;;;;;;;;;;;;;;;;;
66201;;;;;;;;;;;;;;;;;;;;;;;;;;;
66202;75;184;21580;;;;;;;;;;;;;;;;;;;;;;;;
66203;;;;;;;;;;;;;;;;;;;;;;;;;;;
66204;154;341;17870;;;;;;;;;;;;;;;;;;;;;;;;
66205;410;845;16850;;;;;;;;;;;;;;;;;;;;;;;;
66206;;;;;;;;;;;;;;;;;;;;;;;;;;;
66207;286;668;20310;;;;;;;;;;;;;;;;;;;;;;;;
66208;829;2007;19720;46;15;;;;;;;;;72.7;62.8;3.7;6.2;26.9;8.8;6.2;2.5;2.2;1.5;-14.6;11200;35180;3.1
66209;;;;;;;;;;;;;;;;;;;;;;;;;;;
66210;3335;7159;19580;44;17;;23;24;17;;;8;32;60.7;51.1;3.9;5.7;38.1;8.3;7.1;2.1;3.1;1.9;-14.2;10800;33050;3.1
66211;65;170;19270;;;;;;;;;;;;;;;;;;;;;;;;
66212;1791;3922;19570;45;18;;;;;;;10;33;65.7;55.1;4.8;5.8;33.3;9.2;6.3;2.2;2.5;1.6;-14.5;10270;32930;3.2
66213;2990;6946;20450;49;15;;;17;;;;8;28;70.7;59.5;3.4;7.8;29.3;10.8;5.9;2.1;2.2;1.6;-16.7;11420;35270;3.1
66214;425;1030;20400;;;;;;;;;;;;;;;;;;;;;;;;
66215;77;165;19700;;;;;;;;;;;;;;;;;;;;;;;;
66216;;;;;;;;;;;;;;;;;;;;;;;;;;;
66217;905;2161;18960;42;17;;;;;;;;28;71.1;60.4;4.2;6.5;28.9;8.1;6.8;2.8;2.4;1.6;-14.9;10770;30350;2.8
66218;146;311;19180;;;;;;;;;;;;;;;;;;;;;;;;
66219;;;;;;;;;;;;;;;;;;;;;;;;;;;
66220;;;;;;;;;;;;;;;;;;;;;;;;;;;
66221;;;;;;;;;;;;;;;;;;;;;;;;;;;
66222;820;1493;18490;;;;;;;;;;;;;;;;;;;;;;;;
66223;111;206;14090;;;;;;;;;;;;;;;;;;;;;;;;
66224;1357;3261;19710;45;18;;;;;;;11;34;67.7;55.7;4.2;7.8;31.2;10.2;6;2.3;2.2;1.5;-15.1;10370;33260;3.2
66225;728;1661;20420;;;;;;;;;;;;;;;;;;;;;;;;
66226;525;1288;19100;;;;;;;;;;;;;;;;;;;;;;;;
66227;1746;3981;22460;55;11;;;;;;;;26;64.5;53.3;3.6;7.6;38.1;10.9;4;1.4;1.6;1;-17.5;12250;39480;3.2
66228;550;1361;19740;;;;;;;;;;;;;;;;;;;;;;;;
66230;967;1997;19350;;;;;;;;;;;;;;;;;;;;;;;;
66231;278;579;16190;;;;;;;;;;;;;;;;;;;;;;;;
66232;;;;;;;;;;;;;;;;;;;;;;;;;;;
66233;71;163;21970;;;;;;;;;;;;;;;;;;;;;;;;
66234;;;;;;;;;;;;;;;;;;;;;;;;;;;
67001;874;2134;26160;70;;;;;;;;;;71.8;65.8;1.5;4.5;33.7;11.7;2.1;1.1;0.6;0.4;-19.3;15830;45830;2.9
67002;158;362;21820;;;;;;;;;;;;;;;;;;;;;;;;
67003;196;440;24390;;;;;;;;;;;;;;;;;;;;;;;;
67004;614;1550;23370;;;;;;;;;;;;;;;;;;;;;;;;
67005;337;872;24400;;;;;;;;;;;;;;;;;;;;;;;;
67006;78;212;22240;;;;;;;;;;;;;;;;;;;;;;;;
67008;581;1413;24860;;;;;;;;;;;;;;;;;;;;;;;;
67009;164;393;19790;;;;;;;;;;;;;;;;;;;;;;;;
67010;742;1663;22980;;;;;;;;;;;;;;;;;;;;;;;;
67011;396;1020;22640;;;;;;;;;;;;;;;;;;;;;;;;
67012;239;654;23030;;;;;;;;;;;;;;;;;;;;;;;;
67013;104;246;18400;;;;;;;;;;;;;;;;;;;;;;;;
67016;336;784;24270;;;;;;;;;;;;;;;;;;;;;;;;
67017;109;288;20830;;;;;;;;;;;;;;;;;;;;;;;;
67018;270;675;24510;;;;;;;;;;;;;;;;;;;;;;;;
67019;476;1166;22290;;;;;;;;;;;;;;;;;;;;;;;;
67020;341;821;20440;;;;;;;;;;;;;;;;;;;;;;;;
67021;3015;7034;21910;55;12;;;14;;;;6;22;77.6;68.6;3.8;5.2;26.3;9.1;4.4;2.1;1.3;1;-17.4;12170;39300;3.2
67022;99;223;22660;;;;;;;;;;;;;;;;;;;;;;;;
67023;378;977;25130;;;;;;;;;;;;;;;;;;;;;;;;
67025;845;1847;25700;;;;;;;;;;;;;;;;;;;;;;;;
67026;60;132;22840;;;;;;;;;;;;;;;;;;;;;;;;
67027;70;159;23790;;;;;;;;;;;;;;;;;;;;;;;;
67028;2406;5501;21000;51;13;;;16;;;;;24;75.1;68.4;3.1;3.6;26.4;8.5;5.3;2.4;1.6;1.3;-15.3;11510;33560;2.9
67029;169;387;21510;;;;;;;;;;;;;;;;;;;;;;;;
67030;270;724;26240;;;;;;;;;;;;;;;;;;;;;;;;
67031;586;1464;25420;;;;;;;;;;;;;;;;;;;;;;;;
67032;91;205;25580;;;;;;;;;;;;;;;;;;;;;;;;
67033;229;600;26670;;;;;;;;;;;;;;;;;;;;;;;;
67034;962;2500;25950;69;;;;;;;;;;83;75.2;2.1;5.7;24.5;10.2;1.8;1.3;0.3;0.2;-19.5;15050;43710;2.9
67035;169;448;24790;;;;;;;;;;;;;;;;;;;;;;;;
67036;131;312;21290;;;;;;;;;;;;;;;;;;;;;;;;
67037;152;370;24830;;;;;;;;;;;;;;;;;;;;;;;;
67038;113;282;23840;;;;;;;;;;;;;;;;;;;;;;;;
67039;196;505;26370;;;;;;;;;;;;;;;;;;;;;;;;
67040;407;1070;22540;;;;;;;;;;;;;;;;;;;;;;;;
67043;7746;17070;17680;44;26;28;31;34;24;18;;7;36;70.5;64.1;4;2.4;27.6;6.1;10.2;3.2;4;3;-14.4;9300;31020;3.3
67044;98;261;22310;;;;;;;;;;;;;;;;;;;;;;;;
67045;1351;3331;25620;69;;;;;;;;;;77.6;70.5;2.6;4.5;28.3;10.6;2.1;1.2;0.5;0.4;-18.6;15940;45710;2.9
67046;4535;11273;18810;43;19;;26;24;16;13;;10;33;73;66;4.4;2.6;26.2;6;8;3.3;2.8;1.9;-13.2;10380;31330;3
67047;58;148;22370;;;;;;;;;;;;;;;;;;;;;;;;
67048;186;471;22860;;;;;;;;;;;;;;;;;;;;;;;;
67049;534;1336;25630;;;;;;;;;;;;;;;;;;;;;;;;
67050;;;;;;;;;;;;;;;;;;;;;;;;;;;
67051;139;317;24880;;;;;;;;;;;;;;;;;;;;;;;;
67052;1080;2542;25040;66;;;;;;;;;;83.2;69.1;2.7;11.4;23.7;10.7;2.1;1.1;0.6;0.4;-19.7;14560;45040;3.1
67053;122;334;26330;;;;;;;;;;;;;;;;;;;;;;;;
67054;196;538;25890;;;;;;;;;;;;;;;;;;;;;;;;
67055;527;1375;23760;;;;;;;;;;;;;;;;;;;;;;;;
67056;276;727;23110;;;;;;;;;;;;;;;;;;;;;;;;
67057;64;165;24280;;;;;;;;;;;;;;;;;;;;;;;;
67058;152;394;22980;;;;;;;;;;;;;;;;;;;;;;;;
67059;187;418;19100;;;;;;;;;;;;;;;;;;;;;;;;
67060;261;646;22790;;;;;;;;;;;;;;;;;;;;;;;;
67061;1494;3657;21490;50;11;;;;;;;;27;74.8;67.6;3;4.2;27.9;7;4.8;2.3;1.5;1;-14.5;12360;34890;2.8
67062;130;324;23590;;;;;;;;;;;;;;;;;;;;;;;;
67063;289;656;21920;;;;;;;;;;;;;;;;;;;;;;;;
67065;502;1237;26610;;;;;;;;;;;;;;;;;;;;;;;;
67066;1131;2611;20120;46;10;;;;;;;;;67.8;61.6;3.2;3;34.3;7.2;4.4;2.1;1.3;1;-13.7;12760;31320;2.5
67067;4051;9448;23500;62;8;;;10;;;;5;18;75.3;69.3;2.3;3.7;29.5;9.2;3.5;1.7;1.1;0.7;-17.5;13360;39310;2.9
67068;104;274;23860;;;;;;;;;;;;;;;;;;;;;;;;
67069;205;501;23820;;;;;;;;;;;;;;;;;;;;;;;;
67070;122;286;22110;;;;;;;;;;;;;;;;;;;;;;;;
67071;190;486;20100;;;;;;;;;;;;;;;;;;;;;;;;
67072;273;686;21190;;;;;;;;;;;;;;;;;;;;;;;;
67073;1711;4267;23660;62;7;;;;;;;;18;79.6;72;2.4;5.2;25.5;9.6;3.7;1.9;1.1;0.7;-18.4;13860;39830;2.9
67074;267;678;23830;;;;;;;;;;;;;;;;;;;;;;;;
67075;177;425;20860;;;;;;;;;;;;;;;;;;;;;;;;
67076;215;478;21600;;;;;;;;;;;;;;;;;;;;;;;;
67077;235;584;24480;;;;;;;;;;;;;;;;;;;;;;;;
67078;95;260;22920;;;;;;;;;;;;;;;;;;;;;;;;
67079;59;165;22240;;;;;;;;;;;;;;;;;;;;;;;;
67080;703;1837;25050;;;;;;;;;;;;;;;;;;;;;;;;
67081;297;768;24790;;;;;;;;;;;;;;;;;;;;;;;;
67082;446;1160;24130;;;;;;;;;;;;;;;;;;;;;;;;
67083;321;739;21560;;;;;;;;;;;;;;;;;;;;;;;;
67084;923;2179;23620;57;;;;;;;;;;79.4;69;2.3;8.1;23.6;10.2;3.7;1.8;1.1;0.8;-16.9;13660;38670;2.8
67085;273;728;26250;;;;;;;;;;;;;;;;;;;;;;;;
67086;156;400;25440;;;;;;;;;;;;;;;;;;;;;;;;
67087;522;1333;23690;;;;;;;;;;;;;;;;;;;;;;;;
67088;146;360;21710;;;;;;;;;;;;;;;;;;;;;;;;
67089;1132;2658;22340;51;8;;;;;;;;;72.6;65.8;2.5;4.3;30.7;7.5;3.7;1.8;1.2;0.7;-14.5;13480;35160;2.6
67090;258;656;23010;;;;;;;;;;;;;;;;;;;;;;;;
67091;142;349;20770;;;;;;;;;;;;;;;;;;;;;;;;
67092;268;664;23320;;;;;;;;;;;;;;;;;;;;;;;;
67093;133;347;23400;;;;;;;;;;;;;;;;;;;;;;;;
67094;101;260;23010;;;;;;;;;;;;;;;;;;;;;;;;
67095;674;1555;20750;;;;;;;;;;;;;;;;;;;;;;;;
67096;128;346;23770;;;;;;;;;;;;;;;;;;;;;;;;
67097;547;1317;29810;;;;;;;;;;;;;;;;;;;;;;;;
67098;578;1479;23630;;;;;;;;;;;;;;;;;;;;;;;;
67099;114;286;21140;;;;;;;;;;;;;;;;;;;;;;;;
67100;132;342;25830;;;;;;;;;;;;;;;;;;;;;;;;
67101;1087;2524;24720;63;;;;;;;;;;74.1;64.4;2;7.7;30.6;10.1;2.3;1.3;0.6;0.4;-17.1;15610;42810;2.7
67102;111;285;27690;;;;;;;;;;;;;;;;;;;;;;;;
67103;451;1062;22610;;;;;;;;;;;;;;;;;;;;;;;;
67104;256;653;22530;;;;;;;;;;;;;;;;;;;;;;;;
67105;569;1383;19300;;;;;;;;;;;;;;;;;;;;;;;;
67106;2048;5183;23850;61;7;;;;;;;;18;81.6;75.2;2.7;3.7;25;5.8;3.4;1.8;1;0.6;-15.8;13980;37690;2.7
67107;244;652;23200;;;;;;;;;;;;;;;;;;;;;;;;
67108;645;1595;25130;;;;;;;;;;;;;;;;;;;;;;;;
67109;240;658;27000;;;;;;;;;;;;;;;;;;;;;;;;
67110;439;1099;22780;;;;;;;;;;;;;;;;;;;;;;;;
67111;181;447;22060;;;;;;;;;;;;;;;;;;;;;;;;
67112;1156;2837;25410;68;;;;;;;;;;80.6;74.1;2.1;4.4;25.2;8.9;2.3;1.5;0.5;0.3;-17;15920;38880;2.4
67113;171;437;26320;;;;;;;;;;;;;;;;;;;;;;;;
67115;950;2334;22800;58;;;;;;;;;;78.9;72.1;3.1;3.7;24;9;3.3;2;0.8;0.5;-15.2;14160;35680;2.5
67116;211;537;24350;;;;;;;;;;;;;;;;;;;;;;;;
67117;186;440;22890;;;;;;;;;;;;;;;;;;;;;;;;
67118;2956;6757;23810;66;8;;;;;;;;15;76;68;2.5;5.5;28.9;11;3.2;1.5;1;0.7;-19.1;13360;41600;3.1
67119;568;1367;26950;;;;;;;;;;;;;;;;;;;;;;;;
67120;215;527;23430;;;;;;;;;;;;;;;;;;;;;;;;
67121;322;831;22860;;;;;;;;;;;;;;;;;;;;;;;;
67122;583;1365;23970;;;;;;;;;;;;;;;;;;;;;;;;
67123;191;475;25000;;;;;;;;;;;;;;;;;;;;;;;;
67124;922;2340;24510;64;;;;;;;;;;83.7;77.2;2.4;4.1;21.9;7.8;3.7;1.9;1.1;0.7;-17.1;14170;39150;2.8
67125;923;2275;24080;59;;;;;;;;;;78.8;66.6;2.7;9.5;24.5;10.1;2.6;1.5;0.7;0.4;-16;14620;39450;2.7
67126;119;281;22430;;;;;;;;;;;;;;;;;;;;;;;;
67127;547;1381;25570;;;;;;;;;;;;;;;;;;;;;;;;
67128;779;1916;25580;;;;;;;;;;;;;;;;;;;;;;;;
67129;260;629;23210;;;;;;;;;;;;;;;;;;;;;;;;
67130;4763;10622;21770;57;12;;20;12;10;;;5;22;75.9;69.7;3.2;3;27.3;7.8;5;2;1.8;1.2;-16;11960;35850;3
67131;2152;5225;25240;68;5;;;;;;;;;80;72.3;2.3;5.4;26.4;10.6;2.6;1.5;0.6;0.5;-19.6;14960;42910;2.9
67132;373;931;24340;;;;;;;;;;;;;;;;;;;;;;;;
67133;202;471;19790;;;;;;;;;;;;;;;;;;;;;;;;
67134;68;189;20630;;;;;;;;;;;;;;;;;;;;;;;;
67135;302;776;24270;;;;;;;;;;;;;;;;;;;;;;;;
67136;114;276;20770;;;;;;;;;;;;;;;;;;;;;;;;
67137;2297;5675;24780;66;7;;;;;;;;13;80.7;74.2;2.3;4.2;26.1;9.6;3.1;1.5;0.9;0.7;-19.5;14010;43470;3.1
67138;195;551;26020;;;;;;;;;;;;;;;;;;;;;;;;
67139;186;464;23680;;;;;;;;;;;;;;;;;;;;;;;;
67140;304;727;26100;;;;;;;;;;;;;;;;;;;;;;;;
67141;236;614;23280;;;;;;;;;;;;;;;;;;;;;;;;
67142;119;288;26060;;;;;;;;;;;;;;;;;;;;;;;;
67143;270;673;22010;;;;;;;;;;;;;;;;;;;;;;;;
67144;136;313;21810;;;;;;;;;;;;;;;;;;;;;;;;
67145;88;247;23800;;;;;;;;;;;;;;;;;;;;;;;;
67146;243;641;23090;;;;;;;;;;;;;;;;;;;;;;;;
67147;194;490;21930;;;;;;;;;;;;;;;;;;;;;;;;
67148;75;171;20150;;;;;;;;;;;;;;;;;;;;;;;;
67149;155;415;22310;;;;;;;;;;;;;;;;;;;;;;;;
67150;507;1334;25680;;;;;;;;;;;;;;;;;;;;;;;;
67151;2087;4955;23950;63;6;;;;;;;;;78.1;72.7;2.3;3.1;27.6;8.1;2.8;1.5;0.8;0.5;-16.6;14720;38970;2.6
67152;2905;7406;24000;64;8;;;;;;;5;16;77.6;69.7;2.5;5.4;27.2;9.9;3.6;1.8;1;0.8;-18.3;13330;41910;3.1
67153;157;392;23710;;;;;;;;;;;;;;;;;;;;;;;;
67154;1318;3399;24150;61;6;;;;;;;;;79.1;72.8;2.8;3.5;27.4;5.6;3.1;1.9;0.7;0.5;-15.2;14700;37030;2.5
67155;534;1287;23420;;;;;;;;;;;;;;;;;;;;;;;;
67156;1054;2568;24330;66;;;;;;;;;;78.9;73.6;1.8;3.5;27.4;7;2.7;1.5;0.8;0.4;-16;15050;38020;2.5
67159;94;218;20440;;;;;;;;;;;;;;;;;;;;;;;;
67160;416;1034;22170;;;;;;;;;;;;;;;;;;;;;;;;
67161;157;394;26770;;;;;;;;;;;;;;;;;;;;;;;;
67162;135;348;22870;;;;;;;;;;;;;;;;;;;;;;;;
67163;213;563;25510;;;;;;;;;;;;;;;;;;;;;;;;
67164;344;862;24390;;;;;;;;;;;;;;;;;;;;;;;;
67165;161;397;21360;;;;;;;;;;;;;;;;;;;;;;;;
67166;96;269;23740;;;;;;;;;;;;;;;;;;;;;;;;
67167;523;1214;23150;;;;;;;;;;;;;;;;;;;;;;;;
67168;626;1584;25320;;;;;;;;;;;;;;;;;;;;;;;;
67169;1153;2883;24730;65;;;;;;;;;;79.8;73.7;2.9;3.2;27.3;7.5;2.5;1.4;0.7;0.4;-17.1;15750;38600;2.5
67172;859;2222;26130;70;;;;;;;;;;81.4;75.7;2.1;3.6;24.9;10.1;2;1.3;0.4;0.3;-18.4;16190;43620;2.7
67173;503;1201;29320;;;;;;;;;;;;;;;;;;;;;;;;
67174;470;1163;22610;;;;;;;;;;;;;;;;;;;;;;;;
67176;1481;3571;21810;56;11;;;;;;;;;73.4;67.6;2.7;3.1;29.8;7.2;4;2.1;1.2;0.7;-14.4;12340;34700;2.8
67177;286;673;23780;;;;;;;;;;;;;;;;;;;;;;;;
67178;111;284;21430;;;;;;;;;;;;;;;;;;;;;;;;
67179;287;663;24270;;;;;;;;;;;;;;;;;;;;;;;;
67180;14784;32908;21360;54;13;18;19;16;13;8;;5;25;74.7;66.6;3;5.1;28;9.3;5.3;2;1.9;1.4;-17.3;11660;37670;3.2
67181;112;277;26500;;;;;;;;;;;;;;;;;;;;;;;;
67182;623;1496;25940;;;;;;;;;;;;;;;;;;;;;;;;
67183;365;887;21010;;;;;;;;;;;;;;;;;;;;;;;;
67184;795;1891;22850;;;;;;;;;;;;;;;;;;;;;;;;
67185;271;653;22120;;;;;;;;;;;;;;;;;;;;;;;;
67186;155;409;24500;;;;;;;;;;;;;;;;;;;;;;;;
67187;192;531;22390;;;;;;;;;;;;;;;;;;;;;;;;
67188;273;709;24200;;;;;;;;;;;;;;;;;;;;;;;;
67189;387;990;24570;;;;;;;;;;;;;;;;;;;;;;;;
67190;82;188;25540;;;;;;;;;;;;;;;;;;;;;;;;
67191;800;1894;21600;;;;;;;;;;;;;;;;;;;;;;;;
67192;360;908;24690;;;;;;;;;;;;;;;;;;;;;;;;
67194;1993;4770;24240;64;5;;;;;;;;;76.8;71.8;2.5;2.5;28.9;7.8;2.5;1.4;0.7;0.4;-16;14750;38300;2.6
67195;244;638;23470;;;;;;;;;;;;;;;;;;;;;;;;
67196;962;2450;22710;55;;;;;;;;;;79.8;73.2;2.4;4.2;23.8;8.3;3.7;2.3;0.8;0.6;-15.6;13920;35550;2.6
67197;584;1517;26380;;;;;;;;;;;;;;;;;;;;;;;;
67198;51;116;24250;;;;;;;;;;;;;;;;;;;;;;;;
67199;;;;;;;;;;;;;;;;;;;;;;;;;;;
67200;372;1020;26020;;;;;;;;;;;;;;;;;;;;;;;;
67201;128;313;19000;;;;;;;;;;;;;;;;;;;;;;;;
67202;1630;3944;23430;57;6;;;;;;;;;74.9;68.8;2.2;3.9;28.5;8.7;3.4;1.9;0.9;0.6;-15.5;14050;36500;2.6
67203;137;380;25610;;;;;;;;;;;;;;;;;;;;;;;;
67204;5111;11292;20970;55;14;;19;18;15;;;6;24;65.5;60.1;3;2.4;37;8.2;5.2;2.1;1.7;1.4;-15.9;11400;35170;3.1
67205;1820;4415;24570;66;6;;;;;;;;;80.1;71.9;1.8;6.4;25.1;10.4;2.2;1.4;0.5;0.3;-17.8;15140;42330;2.8
67206;461;1115;23250;;;;;;;;;;;;;;;;;;;;;;;;
67208;209;562;22820;;;;;;;;;;;;;;;;;;;;;;;;
67209;104;268;24480;;;;;;;;;;;;;;;;;;;;;;;;
67210;250;521;22560;;;;;;;;;;;;;;;;;;;;;;;;
67212;1525;3594;24550;69;;;;;;;;;;84.1;77.6;2.5;4;23.8;8.1;2.6;1.4;0.7;0.5;-18.6;15050;42550;2.8
67213;264;630;23750;;;;;;;;;;;;;;;;;;;;;;;;
67214;352;865;25900;;;;;;;;;;;;;;;;;;;;;;;;
67215;186;517;25220;;;;;;;;;;;;;;;;;;;;;;;;
67216;1030;2690;23270;59;;;;;;;;;;82.5;76.3;2.8;3.4;23.9;5.8;3.5;2;1;0.5;-15.7;14250;35520;2.5
67217;137;326;26300;;;;;;;;;;;;;;;;;;;;;;;;
67218;11677;24920;22110;58;14;23;18;18;14;7;;5;24;73.1;65.9;2.9;4.3;30.8;9.4;4.8;1.7;1.7;1.4;-18.1;11360;39980;3.5
67220;134;357;22630;;;;;;;;;;;;;;;;;;;;;;;;
67221;110;311;24090;;;;;;;;;;;;;;;;;;;;;;;;
67222;1595;3694;20960;49;14;;;;;;;8;28;67;60.7;2.4;3.9;33.7;9;5.6;2.4;2;1.2;-15.3;11510;35430;3.1
67223;462;1176;24790;;;;;;;;;;;;;;;;;;;;;;;;
67225;39;111;22430;;;;;;;;;;;;;;;;;;;;;;;;
67226;874;2060;24770;65;;;;;;;;;;73.5;65;2.1;6.4;31.9;11.6;2.2;1.2;0.6;0.4;-19.2;14500;45290;3.1
67227;104;247;25350;;;;;;;;;;;;;;;;;;;;;;;;
67228;300;843;26830;;;;;;;;;;;;;;;;;;;;;;;;
67229;71;202;21180;;;;;;;;;;;;;;;;;;;;;;;;
67230;898;2225;22840;58;12;;;;;;;;;79.6;74.3;1.9;3.4;24.9;7.3;4.5;2.3;1.5;0.7;-16.3;11930;36950;3.1
67231;91;218;26430;;;;;;;;;;;;;;;;;;;;;;;;
67232;83;213;23020;;;;;;;;;;;;;;;;;;;;;;;;
67233;485;1241;24350;;;;;;;;;;;;;;;;;;;;;;;;
67234;646;1518;21040;;;;;;;;;;;;;;;;;;;;;;;;
67235;177;411;26530;;;;;;;;;;;;;;;;;;;;;;;;
67236;218;558;29270;;;;;;;;;;;;;;;;;;;;;;;;
67237;1010;2537;26110;71;;;;;;;;;;84.8;79.9;1.7;3.2;23;9.4;1.7;1.1;0.4;0.2;-18.9;16360;41640;2.5
67238;238;597;23140;;;;;;;;;;;;;;;;;;;;;;;;
67239;719;1724;24890;;;;;;;;;;;;;;;;;;;;;;;;
67240;271;666;24020;;;;;;;;;;;;;;;;;;;;;;;;
67241;72;167;20870;;;;;;;;;;;;;;;;;;;;;;;;
67242;203;522;23540;;;;;;;;;;;;;;;;;;;;;;;;
67244;63;152;25950;;;;;;;;;;;;;;;;;;;;;;;;
67245;79;198;21170;;;;;;;;;;;;;;;;;;;;;;;;
67246;498;1250;22060;;;;;;;;;;;;;;;;;;;;;;;;
67247;372;951;25890;;;;;;;;;;;;;;;;;;;;;;;;
67248;693;1719;24020;;;;;;;;;;;;;;;;;;;;;;;;
67249;80;237;25850;;;;;;;;;;;;;;;;;;;;;;;;
67250;277;794;26400;;;;;;;;;;;;;;;;;;;;;;;;
67252;406;1031;24400;;;;;;;;;;;;;;;;;;;;;;;;
67253;253;661;25770;;;;;;;;;;;;;;;;;;;;;;;;
67254;382;949;23380;;;;;;;;;;;;;;;;;;;;;;;;
67255;202;467;21640;;;;;;;;;;;;;;;;;;;;;;;;
67256;1492;3318;27490;71;;;;;;;;;;76.9;69.1;1.7;6.1;29.7;12.8;2;1;0.6;0.4;-21.4;15110;51510;3.4
67257;291;710;23640;;;;;;;;;;;;;;;;;;;;;;;;
67258;65;195;22510;;;;;;;;;;;;;;;;;;;;;;;;
67259;363;915;22290;;;;;;;;;;;;;;;;;;;;;;;;
67260;130;342;25860;;;;;;;;;;;;;;;;;;;;;;;;
67261;948;2116;23000;59;12;;;;;;;;;85.1;79.3;3.1;2.7;23.2;5.7;3.1;1.2;1;0.9;-17.1;12110;42260;3.5
67263;635;1506;21930;;;;;;;;;;;;;;;;;;;;;;;;
67264;363;859;24610;;;;;;;;;;;;;;;;;;;;;;;;
67265;239;573;21390;;;;;;;;;;;;;;;;;;;;;;;;
67266;255;649;26210;;;;;;;;;;;;;;;;;;;;;;;;
67267;7897;18179;20800;55;15;22;20;19;13;8;;6;27;70.7;63.9;3.2;3.6;30.9;9;6.3;2.6;2;1.7;-16.9;11260;36360;3.2
67268;1099;2639;25850;73;;;;;;;;;;81.3;75;1.9;4.4;26.5;9.3;1.8;1.2;0.3;0.3;-18.9;16230;43820;2.7
67269;113;314;22340;;;;;;;;;;;;;;;;;;;;;;;;
67270;138;383;23050;;;;;;;;;;;;;;;;;;;;;;;;
67271;239;567;23560;;;;;;;;;;;;;;;;;;;;;;;;
67272;152;401;22880;;;;;;;;;;;;;;;;;;;;;;;;
67273;195;489;20970;;;;;;;;;;;;;;;;;;;;;;;;
67274;99;229;19640;;;;;;;;;;;;;;;;;;;;;;;;
67275;323;840;22510;;;;;;;;;;;;;;;;;;;;;;;;
67276;743;1883;23210;;;;;;;;;;;;;;;;;;;;;;;;
67277;302;741;23190;;;;;;;;;;;;;;;;;;;;;;;;
67278;235;568;19920;;;;;;;;;;;;;;;;;;;;;;;;
67279;82;243;25330;;;;;;;;;;;;;;;;;;;;;;;;
67280;336;804;22210;;;;;;;;;;;;;;;;;;;;;;;;
67281;1684;4120;21420;51;12;;;;;;;;23;73.2;65.9;3.8;3.5;27.8;9.3;5.3;2.4;1.7;1.2;-15.6;11850;35770;3
67282;1763;4188;23950;62;8;;;;;;;;;75.8;67.6;2.5;5.7;28.5;9.6;3.3;1.9;0.8;0.6;-17.2;13650;39440;2.9
67283;1110;2670;21280;51;10;;;;;;;;;71.6;64.5;2.7;4.4;30.7;7.5;5;2.6;1.3;1.1;-14.8;12640;33870;2.7
67285;562;1467;25150;;;;;;;;;;;;;;;;;;;;;;;;
67286;601;1471;24080;;;;;;;;;;;;;;;;;;;;;;;;
67287;211;568;22570;;;;;;;;;;;;;;;;;;;;;;;;
67288;131;331;25520;;;;;;;;;;;;;;;;;;;;;;;;
67289;245;627;22740;;;;;;;;;;;;;;;;;;;;;;;;
67290;371;930;22280;;;;;;;;;;;;;;;;;;;;;;;;
67291;1284;3217;21880;55;9;;;;;;;;;70.4;65.7;2.6;2.1;32.2;7.4;4.3;2.1;1.5;0.7;-14.3;12930;34010;2.6
67292;257;694;23310;;;;;;;;;;;;;;;;;;;;;;;;
67293;239;661;25690;;;;;;;;;;;;;;;;;;;;;;;;
67295;271;652;26290;;;;;;;;;;;;;;;;;;;;;;;;
67296;939;1993;29150;;;;;;;;;;;;;;;;;;;;;;;;
67298;196;545;26260;;;;;;;;;;;;;;;;;;;;;;;;
67299;365;926;25620;;;;;;;;;;;;;;;;;;;;;;;;
67300;4014;8983;21740;55;12;;16;14;11;;;;21;72.2;65.8;2.9;3.5;30.4;9.6;4.8;1.9;1.6;1.3;-17;11860;37830;3.2
