CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
200058782;88057;230894;24150;66.5;11.1;16.4;12.1;12.7;11.1;7.5;5.8;5;21.6;86.6;81.7;2.8;2.1;21.4;6.1;4.7;2.4;1.2;1.1;-18.8;12290;42210;3.4
200059228;126872;347577;20220;55.8;18.8;24.1;21.5;21.9;17.8;12.2;7.4;7;32.8;83;77.1;3.5;2.4;20.7;5.2;7.6;3.5;2.2;1.9;-16.5;10260;35350;3.4
200059392;21995;54882;21270;49.6;9.5;13.8;10.4;10.4;9.6;6.9;7.9;6.3;20.1;73;64.9;3.2;4.9;27.7;8.7;4.8;2.7;1.2;0.9;-14.2;12820;33650;2.6
200059400;11757;24923;20390;46;12.1;20.3;14.1;13.1;13.5;8.6;9;7;27.3;64.3;57.3;2.5;4.5;36.7;7.6;5.3;1.8;2.2;1.3;-13.9;11990;32280;2.7
200059889;158069;416442;22270;60.9;14.3;18.2;17;16.5;13.1;10.6;7.6;5;26.9;83;76.6;3.4;3;23.4;6.8;5.5;2.7;1.5;1.3;-18.7;11260;40170;3.6
200060010;47855;120692;20150;40.7;8.1;10;7.4;9.6;9;5.1;7.4;5.3;19.8;74.6;66.6;2.8;5.2;24.9;8;5.2;3.2;1.1;0.9;-12.7;13290;30120;2.3
200065563;14137;31236;21600;54;10.5;18.1;11.2;13.6;12.3;6.6;6.8;5.4;21.6;62.3;53.7;2.9;5.7;38.7;11.5;4;1.7;1.4;0.9;-16.5;12470;36720;2.9
200065589;6844;17901;21100;51.1;8.5;;8.9;10.3;9.6;;;5;19.5;74;67.6;3.1;3.3;27.3;7.4;5.1;2.9;1.2;1;-13.8;13220;32310;2.4
200065597;113452;242691;21220;52.7;13.5;25.4;16.6;16.1;12.7;7.3;5.2;5;25;71.6;63.2;3.1;5.3;30.4;8.6;6.1;2;2.3;1.8;-16.7;11500;37280;3.2
200065647;60077;136757;20220;48.3;14.6;22.8;18.8;18.4;14;9.6;6.8;6;30;68.9;61.9;3.5;3.5;32.3;6.3;7;2.6;2.6;1.8;-14.5;11470;34110;3
200065787;13971;32049;20230;46.3;13.6;20.9;15.3;15.6;13.9;9.2;7.9;6.5;27.3;70.4;62.4;3.4;4.6;30.1;7;6.5;2.5;2.5;1.5;-14;11610;32670;2.8
200065886;45583;107750;21230;48.3;9.9;15.5;11.2;11.1;9.6;6.5;8.8;6.1;21.9;71.1;62.7;2.7;5.7;29.2;10.1;4.8;2.4;1.4;1;-15.2;12700;34710;2.7
200065894;26923;63133;21190;47.8;8.9;12.7;9.8;10.1;10.1;5.5;6.9;5.5;19.9;69.4;62.3;2.5;4.6;30.6;10.3;4.4;2.3;1.2;0.9;-14.7;13040;33940;2.6
200065928;46824;98972;21090;49.8;11.7;19.8;15.3;14.6;12.4;7.2;8.6;7.5;25.5;57.8;48.2;2.8;6.8;43;10.1;4.6;1.8;1.7;1.1;-15.5;12100;36050;3
200066009;113741;264537;20520;51.2;18.4;26.8;24;23.1;17;10.9;7.8;7.1;33.1;74.7;67.1;3.8;3.8;28.2;7.7;6.6;2.5;2.3;1.8;-17.2;10370;39580;3.8
200066017;8372;20117;20090;46.2;13;;12.3;16.6;15.2;9.2;;9;25.6;68.8;59.9;3;5.9;31.2;8.8;5.3;2.6;1.7;1;-14.1;11800;32530;2.8
200066025;13151;33014;23630;62.1;7;13.7;8;7.3;7.3;5;;5;17.4;81.3;75.9;2.7;2.7;24.7;6.5;3.2;1.8;0.8;0.6;-15.7;14010;38390;2.7
200066033;8780;22052;23920;59.5;7.7;;8.5;8.2;8;6.1;;5;20.7;81.4;74.6;3.5;3.3;25.4;6.8;3;1.7;0.8;0.5;-16.6;13620;40710;3
200066041;19778;47579;26910;65.9;6.5;11.3;8.2;6.8;5.7;5;5.3;5;17.2;85;78.4;3.2;3.4;25.3;6.8;2.4;1.1;0.8;0.5;-19.5;14270;49100;3.4
200066058;32992;76733;29410;70.3;9.4;13.8;10.5;10.5;9;7.3;6;5;21.6;90.7;85.6;3.2;1.9;23;6.8;2.2;0.8;0.8;0.6;-22.7;12950;60150;4.6
200066108;7124;16519;20250;46.3;12.7;;15.9;15.2;12.5;8.6;;9;28;66.9;59.6;3;4.3;33.9;8.1;4.5;2.2;1.5;0.8;-13.4;11850;31740;2.7
200066116;2962;6689;19620;43.2;15.9;;19.5;17.1;;;;10.3;34.4;63.5;53.6;2.3;7.6;33.9;10.3;5.8;2.5;2.1;1.2;-13.5;10730;31120;2.9
200066124;31268;73348;19730;42.2;15.3;21.9;16.1;16.6;16.9;11.9;12.5;9.4;31;67.1;57.6;3.6;5.9;31.6;9.5;6.1;2.5;2.2;1.4;-14.3;11100;33230;3
200066132;4116;9023;18990;38.8;20.2;;29.4;21.4;21;14.2;;12.6;40.5;59;49.6;2.6;6.8;35.6;11.6;6.3;2.3;2.6;1.4;-12.5;10000;31190;3.1
200066140;2737;6441;20340;46.1;12.4;;;14;;;;10.1;25.6;67.2;55.6;2.5;9.1;30.7;11.7;4.4;2.4;1.2;0.8;-14;11780;32980;2.8
200066157;9595;22009;19270;41.9;16.1;25.9;19.9;20.2;14.9;9.4;10.1;9.3;32.2;66.3;58.2;3.1;5;32.5;7.7;6.6;2.7;2.3;1.6;-13.1;11100;31100;2.8
200066165;3593;8813;20230;44.8;12.2;;11.8;14.4;;;;7.9;26.8;71.8;64.9;2.6;4.3;28.4;8.1;5.1;2.6;1.5;1;-13.4;12020;31860;2.7
200066173;3173;7722;19450;34.6;17.5;;17.8;19.4;19.7;;;13.9;32.5;54.6;45.3;3.1;6.2;25.9;25.1;4.8;2.2;1.6;1;-10.4;10360;32200;3.1
200066223;4581;9887;18430;36.8;20.6;;25;23;22.9;14.7;16.8;15.2;35.3;60.1;50.5;3.6;6;35.9;9.7;7;2.2;3.1;1.7;-12.7;9690;30680;3.2
200066231;16687;37462;19230;42.1;17.3;24.3;20.5;20.3;17.1;11.6;11.9;8.5;31.8;66.6;58.3;3.4;4.9;30.9;9.1;7.6;2.5;3.1;2;-14.2;10710;32340;3
200066280;11945;29299;20430;50.4;13.1;21.6;15.1;15;12.2;9.6;7.2;6.2;28.2;71.5;63.7;3.5;4.3;28.3;8.7;5.9;2.8;1.8;1.3;-14.4;11660;32870;2.8
200066322;17015;40767;18380;37.9;20.6;27.9;24.3;25.2;19.9;15.1;14;11.9;37.7;63.7;54.2;3.8;5.7;32.4;9.1;7.8;3;2.9;1.9;-13;10090;30930;3.1
200066330;11102;25979;21590;53.1;9.9;;9.5;11.9;11.4;6.6;9.5;7;22.5;70.2;62.3;2.5;5.4;31.4;9;4.2;2;1.4;0.8;-14.8;12690;34420;2.7
200066348;6719;13579;17280;35.2;26;;35.5;32;30.3;17.6;18.6;19.3;42.6;51;39.2;3.8;8;43.2;10.8;7.3;1.9;3.5;1.9;-12.3;8900;30210;3.4
200066355;58693;126186;19520;44.3;18.1;27;22.6;22.2;19.7;12.5;10.5;9.3;30.6;62;51.7;3.8;6.5;37.1;10.2;6.7;2.1;2.8;1.8;-16;10320;33970;3.3
200066363;3280;6230;19830;45.9;14.9;;;18.8;;;;9.9;25.4;56.2;46.8;3.6;5.8;44.7;8.1;4.5;1.4;1.9;1.2;-13.5;11260;31800;2.8
200066371;20511;42797;20050;45.6;14.1;18.3;16.9;17.3;15.4;9.2;12.5;9.9;25.7;59;48.7;2.9;7.4;40.4;10.6;4.4;1.6;1.8;1;-14.4;11470;33920;3
200066389;33181;74470;20390;46.4;11.6;19.1;13.9;12.6;12.1;6.9;8.5;5.9;23.9;68.5;60.3;2.7;5.5;32.1;7.5;5.8;2.5;2;1.3;-13.9;12170;32290;2.7
200066405;15753;40344;23100;57.7;6.6;;6.2;7.7;7.4;5;;5;17;76;68.8;2.7;4.5;28.1;7.4;3.7;2.2;0.9;0.6;-15.2;14150;36310;2.6
200066413;23403;53218;20430;48.8;13.4;21.9;16.7;15.2;14.2;8.6;7.4;6.9;29.4;65.6;57.5;3.2;4.9;34.2;8.6;6;2.4;2.3;1.3;-14.4;11630;33380;2.9
200066462;16038;36669;19880;46.6;14.7;24.8;17.6;17.7;15.5;8.3;8.6;8.9;28.9;66.6;58.1;3.4;5.1;32.8;8.7;6.2;2.6;2.2;1.4;-14.3;11280;32330;2.9
200066512;12038;27317;20630;46.1;10.1;;10.5;10.5;12;7.3;10;7.3;22.5;69.3;62.1;2.6;4.6;33.4;6.6;4.7;2;1.8;0.9;-14;12630;31730;2.5
200066520;5207;10904;18910;37.3;17.7;;18.6;21.2;20;14.2;15.3;14.5;34.8;57.1;48.6;2.4;6.1;42.3;8.6;4.9;1.8;2.2;0.9;-12.9;10450;30310;2.9
200066553;3601;7496;18780;39.3;17.8;;21.3;18.8;19.1;13.5;17.9;13.9;29.5;59.2;47.5;2.8;8.9;38.8;9.9;4.9;1.6;2.2;1.1;-12.8;10940;30570;2.8
200066561;5648;12548;19470;38.8;13.8;;17;17.9;11.3;10;15.3;9.7;31.9;63;53;3.2;6.8;35.5;9.5;4.9;1.8;2;1.1;-12.9;11530;31120;2.7
200066587;13899;34589;21200;47.3;8.8;;9.5;9.4;10.1;5.5;8.2;5.8;19.4;74.7;66.4;2.7;5.6;25.3;9;4.7;2.8;1.1;0.8;-13.7;13000;33060;2.5
200066603;3449;7102;19590;42.7;14.4;;;17.7;16.4;;;11.1;25.3;57.7;47.2;2.1;8.4;42.6;9.3;4;1.4;1.7;0.9;-13.6;11400;31340;2.7
200066637;5408;10878;19020;39.3;16.4;;;21.2;17.6;12.8;15.9;12.9;26.2;56.7;43;2.5;11.2;39.2;12.4;4.9;1.7;2.1;1.1;-13.2;10950;31510;2.9
200066645;2323;4390;19310;42.2;16.9;;;;;;;13.9;28.6;46.1;36.2;2.4;7.5;52.9;10.1;3.8;1.2;1.7;0.9;-12.9;10600;32660;3.1
200066652;16230;41327;20840;46.3;11.6;17.7;10.5;11.7;11.1;10.4;13.3;7.5;23.8;78.1;70.3;3.4;4.4;23.2;7.2;5.6;2.9;1.6;1.1;-14.1;12130;32720;2.7
200066660;10358;22393;19370;41;13.7;;11.5;14.6;15.2;11.1;16.3;10.5;22.7;63.6;50.4;2.3;10.9;33;12.2;4.9;2;1.8;1.1;-13.7;11610;31540;2.7
200066678;9243;20195;19540;39;13.8;;12.6;13.8;14.4;10.5;17.6;10.5;27.3;60.3;47.8;2.1;10.4;35.6;12.3;4.7;2;1.7;1;-12.9;11610;31860;2.7
200066710;9376;23756;20960;45.9;9.4;;7.9;10.7;11.1;7.2;;6.1;21.9;76;68;3.2;4.8;25.5;6.9;4.8;2.8;1.2;0.8;-13.2;12870;31650;2.5
200066728;9207;25077;23220;60.6;5.5;;5.5;5.6;6.5;;;5;15.7;79.6;72.4;2.6;4.6;25.1;6.6;3.7;2.5;0.7;0.5;-15;14920;35680;2.4
200066744;14893;30399;19700;44.8;13.4;17.6;13.7;16.3;14.3;9.9;12.4;9.1;24;61.2;52.1;2.4;6.7;37.9;9.3;5.1;1.9;2;1.2;-13.5;11610;32120;2.8
200066751;5319;10659;19320;42.5;14.5;;;17.2;16.4;11;14.4;11.3;25.6;54.3;43.6;2.4;8.3;44.7;10;4.3;1.4;1.9;1;-13.3;11450;32000;2.8
200066769;5858;12576;20280;45.4;13.3;;11.5;13.6;15.2;9.9;15.6;10.2;25.4;61.7;51.1;2.9;7.7;38.6;9.5;3.9;1.7;1.4;0.8;-13.7;11530;34170;3
200066777;18193;41149;19930;42.8;12.3;15.8;14;12.9;13.6;8.2;12.1;8.5;26.4;65.5;55.6;2.8;7.1;34.2;8.1;5.4;2.5;1.8;1.1;-13.2;11960;31160;2.6
200066785;16362;37890;20170;43.9;10.4;14.9;10.8;11;10.7;7.2;11.7;7.4;21.5;67.4;58.5;2.8;6.1;32.9;7.7;5.1;2.6;1.5;1;-13.1;12530;31070;2.5
200066793;88800;199188;25620;63;8.1;11.9;9.2;9.2;8.1;5.7;5;5;15;79.6;71.7;2.9;5;23.6;12;2.8;1.3;0.8;0.7;-18;13570;52180;3.8
200066801;11056;25854;19740;43.4;13.1;17.9;13.1;15.1;15.8;8.9;10.6;8.5;26.2;64.3;54.1;2.9;7.3;34.7;8.3;5.4;2.5;1.8;1.1;-12.7;11740;31090;2.6
200066819;12204;29915;20980;46.1;12.7;18;13.3;12.7;13.5;9.4;13.6;8;25.9;74.1;65.3;3.4;5.4;26;8.5;5.8;2.5;2.1;1.2;-14.4;11770;33840;2.9
200066827;11658;26770;20970;51.6;12.2;14.9;13;13.1;14.9;9;8.6;6.6;21.6;71.5;62;3.4;6.1;29.9;10.2;4.7;2;1.6;1.1;-16.3;12040;36620;3
200066835;9645;21645;20950;52.6;11.9;17.6;14.5;14.9;12;8;;7.5;25.2;68;53.5;2.8;11.7;30.6;13.5;4.3;2;1.4;0.9;-16.4;11950;36600;3.1
200066850;9109;21027;22610;61;8.8;;8.8;11.6;9.1;5.6;;5.4;20.1;75.1;48.7;2.3;24.1;24.5;17.6;2.9;1.5;0.8;0.6;-20.1;13030;44540;3.4
200066868;10710;22574;20640;47.5;10.5;;11.8;11.1;13.6;7.2;9.2;7.3;22.4;57.2;48.4;3.3;5.5;43.7;9.2;4.2;2;1.4;0.8;-14.3;12490;33540;2.7
200066876;33947;75537;20470;50.7;15.2;26.6;19.9;17.7;13.4;7.8;7.1;5;27.7;70.8;63.1;2.9;4.8;29.9;8.5;6.5;2.6;2.2;1.7;-15.7;11140;34460;3.1
200066884;8761;21633;19980;43.9;13.1;19.8;14.4;13.8;13.1;8.9;13.2;8.3;26.9;70.1;60.9;3.4;5.8;29.3;8.3;6.2;2.7;2.2;1.3;-13.9;11650;32150;2.8
200066892;3228;7452;19940;45.6;15;;19.8;16.2;;;;9.4;31.1;68.2;56.2;3.2;8.8;30.5;11.1;5.1;2.3;1.7;1.1;-14.9;11330;32700;2.9
200066918;57617;124815;18280;38.2;21.9;34;28.2;27.5;23.5;14.4;12.1;11.3;38.3;57.7;48.4;3.8;5.5;38;9.7;8.5;2.4;3.8;2.3;-13.9;9770;31760;3.2
200066926;17896;37407;20850;49.5;14.1;27.7;18.5;16.4;13.8;8.1;9.6;5.7;28.1;65.1;55.9;2.6;6.6;35.2;9.9;5.8;1.8;2.5;1.5;-16;11270;36060;3.2
200066975;10223;24584;26550;68.4;7;;10.7;7.3;6.4;5;;5;13.6;84.5;75.4;2.7;6.4;24.2;11.9;2.6;1.3;0.7;0.6;-23.2;14120;52600;3.7
200067023;21593;47237;19960;44.6;12.5;16.4;15;15.2;14.4;7.4;10.3;7.8;24.1;61.6;49.8;2.6;9.2;37.5;9.8;5.2;2.1;1.9;1.2;-14.1;11970;33620;2.8
200067031;9975;21901;19040;39.5;14.9;18;17.7;19.1;15.9;9.8;11.2;10.1;27.9;60.1;48.6;2.7;8.8;37.9;8.8;5.6;2.4;2;1.2;-12.4;11280;30610;2.7
200067049;2872;5531;20410;45.6;18.9;;;;;16.8;21;14.7;27;55;43.2;2.9;8.9;44.7;12.5;4;0.9;2.4;0.7;-16.2;9830;36600;3.7
200067064;8833;17746;18800;38.8;16.5;29.1;25.3;20.3;15.9;10.9;11.5;9.9;32.8;54.3;46.6;2.7;5;43.6;8.5;6.2;1.9;2.7;1.6;-12.6;10890;30110;2.8
200067072;14720;31825;20260;45.1;10.9;14.4;11;12.1;12;7.6;11.8;7.9;22.8;63.1;50.2;2.9;10;37.2;9.7;4.4;1.9;1.6;0.9;-14.4;12430;33720;2.7
200067080;6566;14568;21340;52.5;11.5;;11.7;13.4;14.1;7.9;;7.4;26;70.6;52.5;2.3;15.8;29.4;12.7;4.1;1.8;1.5;0.8;-16.8;12110;38420;3.2
200067106;144767;305161;21220;51;12.1;18.2;13.2;14.6;13.3;8.1;8.7;6.8;21;65.6;55.4;3.2;7;34.1;12.9;4.6;1.5;1.9;1.2;-17.2;11970;37970;3.2
200067114;31174;66899;20860;53;14;21.3;17.2;18.2;14.3;8.7;6.3;5.2;27.9;66.9;58.8;2.6;5.5;34.5;9.1;6.2;2.1;2.5;1.6;-16.7;11430;35670;3.1
200067122;4386;10869;19660;41.3;14.6;;13.4;15.1;14.6;11.4;18.8;10.8;31;68.4;58.7;3.1;6.6;30.1;8.6;5.8;2.8;1.9;1.1;-12.9;11250;30830;2.7
200067130;15715;32594;19800;45.1;15;22.7;17.4;20.1;17.4;10.4;8.7;10.4;31.8;57;47.9;3;6.1;42.5;9.2;5.1;2;2.1;1;-13.8;11050;32330;2.9
200067155;6211;13119;19720;41.6;14.7;;17.6;19;13.1;11.5;10.1;9.5;27.9;61.3;50.4;2.8;8.1;36.5;10.1;5.5;1.9;2.2;1.4;-13.4;11320;32460;2.9
200067163;2776;5857;18290;33.9;18.7;;;;23.7;15.4;;14.3;34.9;56;40.3;2.7;13;38.2;12.4;5.7;1.9;2.6;1.2;-12.3;10090;31370;3.1
200067171;4514;9302;19000;41.6;15.8;;;17.7;19.3;11.5;15.6;13.7;22.8;52.9;37.7;1.7;13.5;39;18.2;3.9;1.6;1.6;0.7;-14;11010;32540;3
200067189;6373;12863;18010;38.3;21.3;;30.6;26.3;23.2;13;18;14.9;41.7;54.4;43.1;3;8.3;43;9.4;6.2;1.9;2.9;1.4;-13;9790;30770;3.1
200067197;3622;7177;18350;36.1;19.6;;22.1;20.8;25.6;14.7;;15.9;36.1;53.5;42.4;3.7;7.4;43.8;8.1;6.7;2.2;3.1;1.4;-12.1;10200;29530;2.9
200067205;79699;177278;20850;49.5;11.6;17.8;13.8;14.3;10.4;7.2;8.5;5.2;23.2;69.8;61.8;2.9;5.1;31.8;7.3;5.7;2.2;2.1;1.4;-14.6;12190;34520;2.8
200067213;123720;275040;21120;53.3;15.8;28.6;19.7;17.6;14.2;8.6;6.7;5;27.4;75.2;64.4;2.9;7.9;26.9;9.5;6.3;2.2;2.3;1.8;-17.9;10860;39080;3.6
200067221;17959;42322;20060;43.8;10.6;16.4;11;11.3;10.3;6.6;12.8;7;24.7;70.5;60.4;3.1;7;29.3;7.8;5.2;2.7;1.5;1;-12.8;12470;30580;2.5
200067239;11014;27912;22100;52.8;9.6;;9;10.8;9;7.2;12.8;7.1;19.1;72.8;65;2.9;4.9;28.9;9.9;3.9;2.1;1.1;0.7;-15.5;12830;36350;2.8
200067247;9770;21721;20180;43.2;12;;11.7;13.2;13.4;8.8;11.2;8.4;24.4;67.3;56.3;3.1;7.9;32.7;8.2;5.2;2.4;1.7;1.1;-13.4;12070;31610;2.6
200067254;75364;154653;21450;52.1;14;27.2;16.9;16.1;13.9;8.4;7.6;5;27.1;68.4;60.4;3.1;4.9;32.8;10.3;6;1.7;2.6;1.7;-17.5;11320;39640;3.5
200067262;14349;31448;20660;48.3;12.8;22.3;14.5;15.7;12.1;8.8;11.4;7.9;26.5;65.5;56.5;3.1;5.9;35.6;8.1;5.1;1.9;2;1.2;-14.3;11770;33520;2.8
200067288;7616;16819;19690;42.6;14.1;;15.2;18.1;16.8;8.4;11.8;9.9;26.6;59.1;49.2;3;6.9;39.5;9.7;5.5;2;2.3;1.2;-13.8;11420;33030;2.9
200067296;13479;34027;22330;54.5;9.2;;8.2;9.5;10.6;6.4;12.4;7.1;18.3;73.2;64.5;2.9;5.8;29.2;10;3.6;1.9;1.1;0.6;-16;12890;37130;2.9
200067304;10139;23378;19970;48;13.9;21.2;16.4;15.7;14.9;9.4;9.2;8.1;32.3;65.8;58.3;3.3;4.2;34.5;7.5;5.9;2.5;2.2;1.2;-13.7;11560;30880;2.7
200067320;3058;7206;20200;47.5;12.3;;;14.2;;;;8.2;21.1;67.6;56.9;3.4;7.3;31.5;9.4;5.3;2.6;1.6;1.1;-13.8;11990;32610;2.7
200067346;28080;65558;21860;52.5;7.6;9.7;6.6;9.5;8.5;5.1;7.5;5;17;66.1;58;3.1;5;35.4;10.2;3.9;2.1;1.1;0.7;-15.6;13510;35810;2.6
200067361;19633;41190;20490;46.2;14;17.8;16.1;16;14.4;10.7;12.5;9.4;27.3;60.9;51.7;2.5;6.7;38.7;9.9;4.7;1.7;1.9;1.1;-14.2;11410;33740;3
200067379;5044;11906;20000;46.6;12.1;;13.4;12.8;12.4;8.4;;7.9;26.8;68.5;57.2;2.9;8.4;30.5;9.8;5.1;2.4;1.7;1;-13.9;12010;32220;2.7
200067429;5775;11349;19030;44;17.2;29.5;20.4;24.4;20;10.7;;10.8;32.1;54;46.1;2.7;5.2;43.8;9.2;6.5;1.9;3.1;1.5;-13.5;10550;31120;2.9
200067437;21960;46295;19950;46.2;15.7;25.1;19.8;19.2;15.1;10.6;11.4;7.7;27.8;62.5;53.4;3.5;5.6;36.6;9.2;6.1;2;2.5;1.6;-14.4;10950;33300;3
200067445;4286;9157;19690;43.4;14.7;;18.7;17.4;16.2;9.8;;9.4;27.4;60;49.6;3.5;6.9;39.1;8.8;5.4;2.1;2;1.3;-13.3;11190;32060;2.9
200067452;3762;7777;20040;48.2;12.8;;15.5;14.7;13.9;;;8.6;21.7;64.7;49.7;4.7;10.3;33.1;13.4;3.8;1.7;1.2;0.9;-15;11560;34000;2.9
200067460;22103;50102;19700;43.2;12.9;17.5;15.3;14.9;12.5;8.2;12.1;8.5;27.7;65.4;53.5;2.7;9.2;33.4;8.7;5.6;2.6;1.8;1.2;-13.1;11780;30900;2.6
200067478;8457;18538;20710;47;11;;9.3;12.7;11.2;8.1;13.3;8.2;21.3;62.2;50.5;2.2;9.5;34.3;14.5;3.9;1.7;1.4;0.8;-14.9;12420;34450;2.8
200067486;9526;23307;22380;40.5;12.8;21.3;14.2;15.5;10.6;9.1;11.8;9.1;29;50.9;43.8;3.9;3.2;22.7;33.3;3.3;1.4;1.2;0.7;-10.2;11610;39090;3.4
200067502;22700;52383;19840;45.9;16.4;27.4;23.2;20.9;14.5;10;8;7.8;31.8;65.6;57.8;3.5;4.3;34.3;8;6.3;2.2;2.5;1.6;-14.2;10840;33580;3.1
200067544;7832;15715;18350;36.6;19.2;;22.2;19.2;21.4;15.1;19.9;15;32.4;57.6;45.4;2.7;9.5;39.8;9.5;5.5;1.8;2.5;1.2;-12.4;10400;29850;2.9
200067551;36716;85007;26950;55.8;9.5;11.6;10;10.6;8.9;8.1;7.5;5;17.6;83.9;76.7;3.4;3.8;21;9.1;2.2;1;0.7;0.5;-16.2;12920;59790;4.6
200067593;6418;12827;17360;32.8;21.4;;23.4;24.4;25.1;16.5;21;18.1;32.9;52.4;39.7;2.5;10.2;43.9;9.3;6.1;1.8;3;1.3;-11.7;9790;29460;3
200067627;10617;25677;22030;53.4;8.6;;9.3;8.7;8.7;6.6;;6.3;20.1;76.6;69.4;2.6;4.6;25.9;8.6;4.1;2.1;1.3;0.7;-15.2;13190;34810;2.6
200067635;21332;55153;22280;53.6;5.6;8.1;5.1;5.8;6.1;5;7.4;5;15.4;80.3;73;2.7;4.6;22.5;8.1;4.1;2.5;0.9;0.7;-15;14440;34780;2.4
200067643;6746;16454;21050;48.6;10.2;;11.4;12.6;9.4;7.2;;5.7;24.9;73.2;66.1;2.8;4.3;29.3;6.2;5.2;2.5;1.6;1.1;-13.9;12580;32410;2.6
200067650;9225;22401;21600;49.4;10.4;18.9;12.5;11.4;8.5;8;;6.2;25.7;74.1;67.6;3.4;3.1;26.9;8.5;4.3;2;1.4;0.9;-13.8;12570;34200;2.7
200067668;9188;20319;20640;50.6;12.9;21.5;14.5;17;13.1;8.7;;8.5;28.5;64;55.9;3.3;4.8;37.1;8.4;4.8;2.3;1.5;1;-14.3;11840;32810;2.8
200067676;12126;27278;20420;49.1;12.1;19.2;14.5;14.2;13.9;7.9;6.1;7.4;26.7;64.4;56.9;3.1;4.4;35.9;9.2;5;2.3;1.6;1.1;-14.5;11970;32690;2.7
200067684;21608;47433;21700;57.4;12.7;22.8;16.1;14.3;12.1;8.2;6.2;5;26;72.8;56;2.7;14.1;27.9;13.9;4.6;1.8;1.6;1.2;-19.2;11780;39870;3.4
200067692;4674;9001;19200;46.4;17.7;;23.7;23.6;23;13.3;;12.5;37.6;47.6;39;2.2;6.4;50.2;11.1;4.8;1.5;2.3;1;-13.7;10420;32380;3.1
200067700;9767;19846;19580;43.2;14.1;24.3;17.7;18.4;14.5;10;7.7;8.2;30.2;58.1;51.2;2.6;4.3;41.4;7.4;6.3;1.9;3;1.4;-13.2;11490;29980;2.6
200067742;7686;16140;20570;48.5;13.3;;17.2;16.6;13.9;8.2;;7.7;23.1;61.2;49.1;4.2;7.9;37.2;12;4.4;1.8;1.5;1.1;-14.8;11710;34310;2.9
200067759;10283;24112;19280;41.8;16.7;29.3;18.2;18.8;17.1;11.6;11.6;9.9;34.4;67.5;60;3.3;4.2;30.6;7.8;7;2.7;2.7;1.6;-12.9;10800;31030;2.9
200067767;4168;9234;19870;43.9;13.1;;15.3;16.3;14.4;;;8.5;25.2;64.6;55;3.2;6.4;33.6;10.8;5;2.2;1.7;1.1;-14;11800;32160;2.7
200067783;10731;25982;21800;51.6;9.3;19.1;12;9.8;8.8;5.4;9.3;6.2;23.1;72.6;66.1;2.7;3.8;30.7;7.4;3.8;1.9;1.2;0.7;-14.5;12930;34970;2.7
200067791;14382;31171;20620;47.8;14.7;26.3;20.6;16.3;13.6;8.9;10.5;7.5;30.7;64.6;55.8;2.9;5.9;35.1;9.3;5.8;1.9;2.4;1.5;-14.8;11210;34470;3.1
200067817;17621;42588;21490;50;9.7;12.9;9.3;10.9;10.8;7.1;8.2;5.6;19.4;74.5;64.6;2.9;7;25.2;10.5;4.7;2.5;1.3;0.9;-14.9;12780;34810;2.7
200067825;22427;47613;20940;50.2;13.5;20.1;15.3;17.1;14.4;8.8;7.8;5.2;24.7;64.8;55.5;2.9;6.4;34.2;11.1;5.6;2;2.1;1.5;-15.7;11590;35840;3.1
200067841;10085;24151;20670;47.1;11.6;18;16.6;13.3;10.2;7.3;9.6;7.5;26.6;71;63.8;3.3;3.9;30.6;7.6;4.5;2.1;1.5;0.9;-13.7;12210;32770;2.7
200067866;18337;47431;22000;51.5;6;8.9;5.3;5.5;6.8;5;10.6;5;15.2;81.5;73.1;3.1;5.3;20.5;8.2;4.3;2.6;1;0.7;-14.5;14190;33960;2.4
200067874;38805;92323;22430;56.7;10.3;15.6;14.2;12.5;9.3;6.2;5;5;23;76.5;69.4;2.8;4.3;27.2;8.3;4.4;2;1.4;1;-16.4;12550;37250;3
200067882;7385;14287;18500;40.3;17.8;;23.8;20.8;23.6;12.6;12.2;13.4;30.7;47;37.2;2.7;7.1;48.6;12;5.3;1.6;2.6;1.1;-12.9;10240;30580;3
200067890;5799;11214;18970;42.6;18.7;;26.8;25.2;23.7;11.9;11.3;14.4;34.2;48.5;38.4;2.5;7.6;49.8;9.9;5;1.7;2.3;1;-13.2;10020;32230;3.2
200067908;3768;8225;20180;44.9;14.1;;16.7;14.8;17.7;10.9;;10.5;30;61.6;53.8;2.6;5.2;37.3;9.3;5.3;2.1;2.3;0.9;-13.5;11590;31290;2.7
200067916;12244;24841;20040;47.2;14.7;19.6;17.9;21;18;9.2;7.8;9.6;30;56.9;47.2;2.7;7;43;9.5;5.4;1.8;2.4;1.2;-14.8;11220;33290;3
200067924;19354;47602;23260;59.3;7.8;15.1;11.3;8;6.5;5;5.7;5;19.2;78;71.8;2.7;3.5;26.4;8.1;3.5;1.8;1;0.7;-16;13660;36880;2.7
